id	baseMean	baseMeanCtrl	baseMeanCr	foldChange	log2FoldChange	pval	padj	Pr-118	Pr-119	Pr-120	geneid	symbol	name
18330	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18330	Olfr31	olfactory receptor 31
18331	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18331	Olfr32	olfactory receptor 32
18332	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18332	Olfr33	olfactory receptor 33
18341	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18341	Olfr263-ps1	"olfactory receptor 263, pseudogene 1"
18343	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18343	Olfr44	olfactory receptor 44
18344	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18344	Olfr45	olfactory receptor 45
18345	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18345	Olfr46	olfactory receptor 46
18346	1.338710034	1.094129614	1.827870875	1.670616398	0.740380504	0.851392559	1	0	0	0.033235159	18346	Olfr47	olfactory receptor 47
18347	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18347	Olfr48	olfactory receptor 48
18348	1.64335518	1.094129614	2.741806313	2.505924597	1.325343005	0.658522738	1	0	0	0.062340123	18348	Olfr49	olfactory receptor 49
18349	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18349	Olfr5	olfactory receptor 5
18350	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18350	Olfr50	olfactory receptor 50
18351	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18351	Olfr51	olfactory receptor 51
18352	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18352	Olfr52	olfactory receptor 52
18354	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18354	Olfr54	olfactory receptor 54
18356	54.17209729	49.72737334	63.06154519	1.268145509	0.342720292	0.457087622	1	0.913899345	0.952981267	1.13116637	18356	Olfr56	olfactory receptor 56
18357	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18357	Olfr57	olfactory receptor 57
18358	1.338710034	1.094129614	1.827870875	1.670616398	0.740380504	0.851392559	1	0	0	0.027092965	18358	Olfr58	olfactory receptor 58
18359	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18359	Olfr59	olfactory receptor 59
18361	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18361	Olfr60	olfactory receptor 60
18362	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18362	Olfr61	olfactory receptor 61
18363	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18363	Olfr62	olfactory receptor 62
18365	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18365	Olfr65	olfactory receptor 65
18366	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18366	Olfr64	olfactory receptor 64
18367	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18367	Olfr66	olfactory receptor 66
18368	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18368	Olfr67	olfactory receptor 67
18369	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18369	Olfr68	olfactory receptor 68
18370	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18370	Olfr69	olfactory receptor 69
18372	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18372	Olfr8	olfactory receptor 8
18373	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18373	Olfr9	olfactory receptor 9
18377	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18377	Omg	oligodendrocyte myelin glycoprotein
18378	50.60220571	35.2331816	81.34025394	2.308626421	1.207034737	0.008636458	0.091770218	0.502039851	0.701096709	1.352443446	18378	Omp	olfactory marker protein
18379	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18379	Omt2a	"oocyte maturation, alpha"
18383	323.8160178	369.6542261	232.1396011	0.6279912	-0.671183751	0.012397483	0.119610388	4.601313949	5.076404433	2.882401093	18383	Tnfrsf11b	"tumor necrosis factor receptor superfamily, member 11b (osteoprotegerin)"
18386	1.977960858	2.05300585	1.827870875	0.890338854	-0.16757358	1	1	0	0.016941187	0.007984373	18386	Oprd1	"opioid receptor, delta 1"
18387	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18387	Oprk1	"opioid receptor, kappa 1"
18389	1.748504365	1.70882111	1.827870875	1.069667775	0.097162784	1	1	0.013405783	0	0.009028449	18389	Oprl1	opioid receptor-like 1
18390	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18390	Oprm1	"opioid receptor, mu 1"
18391	3531.935708	3753.809641	3088.187843	0.822680993	-0.281594982	0.020015871	0.167770174	87.551579	87.36637737	68.16545641	18391	Sigmar1	sigma non-opioid intracellular receptor 1
18392	536.7099578	528.1424991	553.8448751	1.048665608	0.068554714	0.805360385	1	6.188362432	6.762295263	6.448746252	18392	Orc1	"origin recognition complex, subunit 1"
18393	2610.044733	2676.684582	2476.765036	0.925310757	-0.111990133	0.481099978	1	27.24438645	28.55614966	24.48561008	18393	Orc2	"origin recognition complex, subunit 2"
18399	1.443859219	1.70882111	0.913935438	0.534833888	-0.902837216	1	1	0.011840776	0	0	18399	Slc22a6	"solute carrier family 22 (organic anion transporter), member 6"
18400	6.024051494	6.294270928	5.483612625	0.871206958	-0.198912619	1	1	0.087899753	0.146540747	0.098663685	18400	Slc22a18	"solute carrier family 22 (organic cation transporter), member 18"
18405	4.031110369	3.76182696	4.569677188	1.214749439	0.280658766	0.906696928	1	0.12414314	0.133047877	0.167214391	18405	Orm1	orosomucoid 1
18406	2.068129777	2.188259228	1.827870875	0.835308199	-0.259619496	1	1	0.061590395	0.044005499	0.041479539	18406	Orm2	orosomucoid 2
18407	1.673315713	2.05300585	0.913935438	0.445169427	-1.16757358	0.997735936	1	0	0.088124855	0	18407	Orm3	orosomucoid 3
18408	589.9017021	612.9567605	543.7915853	0.887161412	-0.172731479	0.324733596	1	6.85744429	6.299422242	5.519672045	18408	Slc25a15	"solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15"
18412	21451.0371	16251.68762	31849.73606	1.959780228	0.970691878	1.34E-18	1.65E-15	302.5676202	300.070859	559.4003629	18412	Sqstm1	sequestosome 1
18413	5.290453894	6.564777684	2.741806313	0.4176541	-1.259619496	0.591265893	1	0.124989423	0.089303242	0.033670858	18413	Osm	oncostatin M
18414	1249.440555	1189.166222	1369.989221	1.15205864	0.204214152	0.258648655	0.899493308	8.844024066	9.355123167	9.946956445	18414	Osmr	oncostatin M receptor
18415	2244.363981	2188.94016	2355.211622	1.075959802	0.10562418	0.434928398	1	23.09857929	22.52495316	23.24421031	18415	Hspa4l	heat shock protein 4 like
18416	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18416	Otc	ornithine transcarbamylase
18417	1.443859219	1.70882111	0.913935438	0.534833888	-0.902837216	1	1	0.02546526	0	0	18417	Cldn11	claudin 11
18419	7.772555859	8.003092038	7.3114835	0.913582334	-0.130393342	1	1	0.023733429	0.02713154	0.022377391	18419	Otog	otogelin
18420	1.64335518	1.094129614	2.741806313	2.505924597	1.325343005	0.658522738	1	0	0	0.054323457	18420	Otp	orthopedia homolog (Drosophila)
18422	6002.855903	5356.310555	7295.946598	1.362121655	0.44585556	0.000154269	0.004193416	16.3853028	16.25889449	21.06216917	18422	Ott	ovary testis transcribed
18423	13.15735653	13.33848673	12.79509613	0.95926145	-0.060004014	1	1	0.151872104	0.168794191	0.147740574	18423	Otx1	orthodenticle homolog 1 (Drosophila)
18424	1.948000326	1.094129614	3.65574175	3.341232797	1.740380504	0.508873835	1	0	0	0.055867453	18424	Otx2	orthodenticle homolog 2 (Drosophila)
18426	6.264597717	5.741154826	7.3114835	1.273521395	0.348823196	0.764697259	1	0.098629584	0.023489832	0.077495221	18426	Ovol1	OVO homolog-like 1 (Drosophila)
18429	3.012025747	3.147135464	2.741806313	0.871206958	-0.198912619	1	1	0.101212242	0.216944308	0.136327657	18429	Oxt	oxytocin
18430	6.479073945	5.605901448	8.225418938	1.467278548	0.553142778	0.656428981	1	0.052179253	0.02236882	0.056226205	18430	Oxtr	oxytocin receptor
18431	1.353690301	1.573567732	0.913935438	0.580804638	-0.78387512	1	1	0	0.010916749	0	18431	Oca2	oculocutaneous albinism II
18432	18154.40688	18717.38779	17028.44507	0.90976611	-0.136432402	0.26409524	0.910046349	167.502597	169.5236128	145.2881454	18432	Mybbp1a	MYB binding protein (P160) 1a
18436	1.763484631	2.188259228	0.913935438	0.4176541	-1.259619496	0.993927771	1	0.019529277	0.013953403	0	18436	P2rx1	"purinergic receptor P2X, ligand-gated ion channel, 1"
18438	1393.026775	1344.225813	1490.628699	1.10891242	0.149145428	0.298713236	0.96754749	25.30651373	24.69496764	26.25760961	18438	P2rx4	"purinergic receptor P2X, ligand-gated ion channel 4"
18439	2647.953245	2261.042729	3421.774278	1.513361174	0.597756337	1.50E-06	9.83E-05	13.29772905	12.50744154	18.47910591	18439	P2rx7	"purinergic receptor P2X, ligand-gated ion channel, 7"
18440	3.192363584	3.41764222	2.741806313	0.802250831	-0.317874715	1	1	0.060960314	0.014518438	0.027370131	18440	P2rx6	"purinergic receptor P2X, ligand-gated ion channel, 6"
18441	38.87113501	37.28618745	42.04103013	1.127522898	0.173156732	0.808614487	1	0.282149309	0.403183684	0.371778781	18441	P2ry1	"purinergic receptor P2Y, G-protein coupled 1"
18442	1403.900951	1360.994044	1489.714763	1.094578458	0.130375369	0.370126454	1	16.92319287	16.70087906	17.4331036	18442	P2ry2	"purinergic receptor P2Y, G-protein coupled 2"
18451	2279.326737	2265.146616	2307.68698	1.018780402	0.026843112	0.903924025	1	20.49273773	21.01070479	20.04289681	18451	P4ha1	"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide"
18452	1849.571679	1977.405817	1593.903403	0.80605781	-0.311044783	0.020296047	0.169392246	32.23484678	30.36942658	23.87342124	18452	P4ha2	"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide"
18453	29481.12812	28979.07695	30485.23045	1.051973826	0.073098809	0.628214737	1	419.0274141	427.2830984	421.9336947	18453	P4hb	"prolyl 4-hydroxylase, beta polypeptide"
18457	1623.307375	1538.390398	1793.141328	1.165595762	0.221067537	0.105712049	0.524009873	16.65891508	15.99681762	18.01895391	18457	Pldn	pallidin
18458	91541.2245	87911.79847	98800.07654	1.123854571	0.16845536	0.129634689	0.598915703	1195.628394	1119.41086	1230.732076	18458	Pabpc1	"poly(A) binding protein, cytoplasmic 1"
18459	1.748504365	1.70882111	1.827870875	1.069667775	0.097162784	1	1	0.018434248	0	0.01241499	18459	Pabpc2	"poly(A) binding protein, cytoplasmic 2"
18472	5558.15304	5315.302036	6043.855048	1.137067096	0.185317387	0.119580251	0.566793901	32.81238274	31.07116007	34.3716546	18472	Pafah1b1	"platelet-activating factor acetylhydrolase, isoform 1b, subunit 1"
18475	3945.581739	3835.056779	4166.63166	1.086458924	0.119633631	0.39523854	1	33.18195972	33.82735204	34.50491244	18475	Pafah1b2	"platelet-activating factor acetylhydrolase, isoform 1b, subunit 2"
18476	793.8305863	864.0139606	653.4638378	0.756311666	-0.402947223	0.122079196	0.574676875	34.73953143	38.64077365	26.34837528	18476	Pafah1b3	"platelet-activating factor acetylhydrolase, isoform 1b, subunit 3"
18477	18640.38877	17332.88492	21255.39647	1.226304598	0.29431737	0.041001686	0.27936357	445.7924971	460.5706232	526.9143786	18477	Prdx1	peroxiredoxin 1
18478	3.301690627	2.667697346	4.569677188	1.712966875	0.776497254	0.70888216	1	0.022244968	0.031787453	0.059925643	18478	Pah	phenylalanine hydroxylase
18479	146.3555471	161.9553881	115.1558651	0.71103448	-0.492008573	0.101730902	0.51164037	2.071296458	1.835982459	1.311056973	18479	Pak1	p21 protein (Cdc42/Rac)-activated kinase 1
18481	13.36347704	15.93250609	8.225418938	0.516266486	-0.953812147	0.407913983	1	0.074253841	0.049263833	0.028576024	18481	Pak3	p21 protein (Cdc42/Rac)-activated kinase 3
18483	3011.815585	3138.137835	2759.171086	0.879238335	-0.185673805	0.132135678	0.60591129	44.75784005	43.06675952	36.54974818	18483	Palm	paralemmin
18484	3467.682108	3592.996792	3217.05274	0.895367551	-0.15944806	0.241968085	0.867293456	32.07885369	32.80675928	27.53547871	18484	Pam	peptidylglycine alpha-amidating monooxygenase
18488	16.55612795	16.60877298	16.45083788	0.990490862	-0.013784429	0.920410769	1	0.174753685	0.052572265	0.105303449	18488	Cntn3	contactin 3
18489	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18489	Reg3b	regenerating islet-derived 3 beta
18491	3.516166854	2.532443968	5.483612625	2.165344108	1.114596311	0.584356659	1	0	0.009266416	0.014557524	18491	Pappa	pregnancy-associated plasma protein A
18503	6.388905026	5.47064807	8.225418938	1.503554758	0.588377411	0.658617212	1	0.072283496	0.051645575	0.097362132	18503	Pax1	paired box gene 1
18504	303.1803746	314.4814723	280.5781793	0.892193035	-0.164572209	0.457980099	1	4.00014051	3.690705022	3.245516989	18504	Pax2	paired box gene 2
18505	48.49259192	54.46017913	36.5574175	0.671268771	-0.575037569	0.405188099	1	0.276766691	0.413468982	0.22028525	18505	Pax3	paired box gene 3
18506	1.338710034	1.094129614	1.827870875	1.670616398	0.740380504	0.851392559	1	0	0	0.021219539	18506	Pax4	paired box gene 4
18507	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18507	Pax5	paired box gene 5
18508	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18508	Pax6	paired box gene 6
18509	1.443859219	1.70882111	0.913935438	0.534833888	-0.902837216	1	1	0.011151103	0	0	18509	Pax7	paired box gene 7
18510	1.443859219	1.70882111	0.913935438	0.534833888	-0.902837216	1	1	0.018864648	0	0	18510	Pax8	paired box gene 8
18511	1.658335446	1.573567732	1.827870875	1.161609277	0.21612488	1	1	0	0.013232423	0.012472868	18511	Pax9	paired box gene 9
18514	2568.858405	2858.925852	1988.723512	0.695619129	-0.523630488	4.53E-05	0.001599516	11.80816214	11.67413685	7.73554114	18514	Pbx1	pre B-cell leukemia transcription factor 1
18515	858.6256484	854.7330752	866.4107948	1.013662417	0.019577267	0.954238567	1	11.13060038	11.45475242	10.8545482	18515	Pbx2	pre B-cell leukemia transcription factor 2
18516	311.5285178	346.653299	241.2789555	0.696023826	-0.522791402	0.014537917	0.134299961	5.279066422	5.422882445	3.528482203	18516	Pbx3	pre B-cell leukemia transcription factor 3
18518	1340.522106	1335.384871	1350.796577	1.011541022	0.016554828	1	1	30.83852994	34.19488193	31.23802766	18518	Igbp1	immunoglobulin (CD79A) binding protein 1
18519	1489.742319	1580.235705	1308.755547	0.828202744	-0.271944113	0.182636793	0.737963892	11.9784946	12.85579347	9.758387528	18519	Kat2b	K(lysine) acetyltransferase 2B
18521	15319.07127	16032.69757	13891.81865	0.866467953	-0.206781703	0.066877377	0.391925909	198.3627205	188.9108396	158.791531	18521	Pcbp2	poly(rC) binding protein 2
18526	14.67611708	17.44449843	9.139354375	0.523910413	-0.932607959	0.351886361	1	0.034311367	0.044572736	0.018906397	18526	Pcdh10	protocadherin 10
18530	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18530	Pcdh8	protocadherin 8
18534	3.7073071	4.647025212	1.827870875	0.393342147	-1.346143313	0.792358834	1	0.091114231	0.013019976	0.012272616	18534	Pck1	"phosphoenolpyruvate carboxykinase 1, cytosolic"
18536	1985.687108	2141.365801	1674.329722	0.781898039	-0.354947604	0.008183493	0.088444528	9.942590179	9.034238157	7.014026219	18536	Pcm1	pericentriolar material 1
18537	1963.654618	1855.15695	2180.649954	1.175453082	0.233216955	0.095662772	0.494430384	35.36156152	36.31672619	39.94304337	18537	Pcmt1	protein-L-isoaspartate (D-aspartate) O-methyltransferase 1
18538	6010.747141	6005.160412	6021.920598	1.002790964	0.004020901	0.967952466	1	172.4856613	180.519359	167.8641388	18538	Pcna	proliferating cell nuclear antigen
18541	1577.196493	1613.625875	1504.33773	0.932271696	-0.101177629	0.42302237	1	6.212732379	6.329560766	5.541762161	18541	Pcnt	pericentrin (kendrin)
18542	16261.96056	16954.87728	14876.12712	0.877395152	-0.188701361	0.096445045	0.496935377	422.81266	395.2893046	339.534526	18542	Pcolce	procollagen C-endopeptidase enhancer protein
18545	6.463806357	7.86783866	3.65574175	0.464643711	-1.105803215	0.545078484	1	0.235412177	0.378447293	0.118908012	18545	Pcp2	Purkinje cell protein 2 (L7)
18546	3.406839811	3.282388842	3.65574175	1.113744266	0.155418004	0.967551633	1	0.148739363	0.106272251	0.150258174	18546	Pcp4	Purkinje cell protein 4
18548	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	18548	Pcsk1	proprotein convertase subtilisin/kexin type 1
18549	2.083110043	2.667697346	0.913935438	0.342593375	-1.545430841	0.858426643	1	0.010050805	0.014362326	0	18549	Pcsk2	proprotein convertase subtilisin/kexin type 2
18550	5183.594252	4880.957847	5788.867061	1.18601046	0.246116734	0.039548186	0.27255836	42.03584371	40.30089443	46.22004962	18550	Furin	furin (paired basic amino acid cleaving enzyme)
18551	196.9538678	161.0822924	268.6970186	1.668072975	0.738182405	0.002908924	0.040792998	2.332350357	2.384488913	3.741771203	18551	Pcsk4	proprotein convertase subtilisin/kexin type 4
18552	1.962980592	1.573567732	2.741806313	1.742413915	0.801087381	0.795650032	1	0	0.003644367	0.006870354	18552	Pcsk5	proprotein convertase subtilisin/kexin type 5
18553	3162.898543	3208.93628	3070.82307	0.956959815	-0.063469751	0.589055955	1	28.18332345	27.20541188	25.09102909	18553	Pcsk6	proprotein convertase subtilisin/kexin type 6
18554	583.6915558	560.2296077	630.6154519	1.125637494	0.17074229	0.31831679	0.996690545	5.637022967	5.251030616	5.799805301	18554	Pcsk7	proprotein convertase subtilisin/kexin type 7
18555	3712.628416	4149.600889	2838.683469	0.684085902	-0.547750595	9.50E-06	0.000434269	50.93051906	50.22824137	32.77006299	18555	Cdk16	cyclin-dependent kinase 16
18557	3969.460545	3984.659949	3939.061736	0.988556561	-0.016604582	0.875993524	1	49.75246238	47.33324536	45.41731715	18557	Cdk18	cyclin-dependent kinase 18
18559	325.1214441	352.4197215	270.5248895	0.767621314	-0.381533325	0.08112037	0.445005873	7.183296223	6.082805812	4.805186774	18559	Pctp	phosphatidylcholine transfer protein
18563	884.7866665	829.9991218	994.361756	1.19802748	0.260661	0.090154693	0.476174031	7.353737474	7.048049313	8.169080607	18563	Pcx	pyruvate carboxylase
18566	3.012025747	3.147135464	2.741806313	0.871206958	-0.198912619	1	1	0.024699982	0.052943404	0.033269599	18566	Pdcd1	programmed cell death 1
18567	1032.375928	984.2087595	1128.710265	1.146819975	0.197638939	0.19993851	0.775152283	32.2204653	32.84381868	35.37301012	18567	Pdcd2	programmed cell death 2
18569	655.445935	539.4532476	887.4313098	1.645056942	0.718137522	1.02E-05	0.000461157	7.207456593	7.003496337	11.07862265	18569	Pdcd4	programmed cell death 4
